status_id,player_id,match_id,points,assists,blocks
13298,796,1109,16,5,8
13299,793,1109,21,15,2
13300,798,1109,30,6,5
13301,797,1109,13,18,8
13302,799,1109,26,11,6
13303,918,1109,25,7,4
13304,912,1109,27,15,7
13305,914,1109,30,7,9
13306,920,1109,14,18,7
13307,911,1109,5,6,10
13308,919,1109,27,10,4
13309,492,1110,14,14,9
13310,497,1110,14,18,8
13311,498,1110,7,7,10
13312,496,1110,15,1,1
13313,491,1110,1,16,10
13314,499,1110,9,17,6
13315,529,1110,29,1,7
13316,523,1110,3,5,10
13317,528,1110,2,18,4
13318,521,1110,30,16,8
13319,525,1110,23,13,10
13320,527,1110,19,8,10
13321,827,1111,0,13,1
13322,823,1111,1,7,8
13323,822,1111,28,6,8
13324,825,1111,19,5,3
13325,829,1111,29,11,5
13326,826,1111,25,3,9
13327,643,1111,21,16,4
13328,649,1111,4,11,6
13329,647,1111,19,10,1
13330,645,1111,14,16,1
13331,644,1111,6,18,4
13332,648,1111,1,15,1
13333,242,1112,5,14,9
13334,244,1112,12,20,3
13335,248,1112,4,11,6
13336,246,1112,16,0,7
13337,243,1112,17,2,0
13338,247,1112,10,8,6
13339,727,1112,1,14,7
13340,725,1112,29,9,9
13341,729,1112,3,3,8
13342,724,1112,16,12,0
13343,730,1112,9,15,2
13344,723,1112,28,1,6
13345,80,1113,19,11,8
13346,77,1113,27,1,3
13347,72,1113,7,14,9
13348,71,1113,7,3,7
13349,73,1113,24,15,4
13350,78,1113,0,12,10
13351,259,1113,0,13,10
13352,251,1113,9,7,5
13353,254,1113,2,11,3
13354,253,1113,6,14,10
13355,255,1113,9,14,3
13356,258,1113,29,3,7
13357,293,1114,19,16,8
13358,294,1114,4,17,8
13359,297,1114,1,6,0
13360,300,1114,12,10,10
13361,291,1114,23,1,8
13362,295,1114,27,11,3
13363,979,1114,25,11,8
13364,980,1114,19,3,1
13365,973,1114,12,20,0
13366,977,1114,20,0,4
13367,972,1114,22,7,7
13368,974,1114,26,14,9
13369,274,1115,21,20,9
13370,279,1115,5,19,5
13371,277,1115,18,8,0
13372,273,1115,8,12,3
13373,275,1115,24,5,0
13374,272,1115,17,5,5
13375,299,1115,17,1,8
13376,300,1115,1,20,0
13377,293,1115,24,15,1
13378,298,1115,11,17,10
13379,296,1115,19,11,8
13380,297,1115,4,8,2
13381,201,1116,28,9,2
13382,204,1116,20,12,4
13383,207,1116,23,1,1
13384,210,1116,16,4,10
13385,209,1116,30,15,8
13386,208,1116,30,20,8
13387,878,1116,21,11,9
13388,880,1116,1,2,1
13389,879,1116,25,0,1
13390,877,1116,13,0,10
13391,871,1116,21,6,1
13392,874,1116,24,9,6
13393,394,1117,9,13,8
13394,396,1117,13,20,3
13395,393,1117,0,18,1
13396,395,1117,2,17,5
13397,398,1117,22,19,5
13398,399,1117,9,14,5
13399,336,1117,19,8,3
13400,335,1117,22,4,10
13401,337,1117,23,13,1
13402,338,1117,22,0,0
13403,340,1117,4,8,3
13404,331,1117,17,7,10
13405,859,1118,28,12,2
13406,860,1118,21,8,1
13407,857,1118,2,20,5
13408,851,1118,26,17,10
13409,852,1118,11,15,2
13410,856,1118,21,20,4
13411,77,1118,22,20,1
13412,80,1118,22,0,7
13413,71,1118,20,7,2
13414,78,1118,27,18,1
13415,79,1118,4,3,10
13416,75,1118,13,10,9
13417,352,1119,0,18,3
13418,354,1119,1,17,5
13419,359,1119,26,9,0
13420,356,1119,26,10,4
13421,353,1119,13,17,0
13422,355,1119,18,4,1
13423,283,1119,4,6,5
13424,289,1119,10,9,6
13425,287,1119,9,1,0
13426,285,1119,9,20,5
13427,281,1119,22,17,6
13428,288,1119,27,7,9
13429,872,1120,29,15,1
13430,880,1120,6,14,7
13431,879,1120,10,8,2
13432,871,1120,13,18,3
13433,878,1120,21,19,6
13434,876,1120,2,8,2
13435,989,1120,16,1,0
13436,990,1120,19,13,8
13437,986,1120,9,13,10
13438,988,1120,26,4,10
13439,985,1120,22,18,3
13440,987,1120,27,5,9
13441,767,1121,30,10,1
13442,766,1121,28,16,4
13443,762,1121,8,15,5
13444,765,1121,24,14,6
13445,764,1121,29,6,10
13446,770,1121,26,16,7
13447,714,1121,5,2,6
13448,720,1121,6,6,9
13449,711,1121,24,9,0
13450,716,1121,30,15,2
13451,717,1121,4,1,9
13452,719,1121,26,3,3
13453,134,1122,13,19,0
13454,140,1122,17,13,3
13455,132,1122,6,6,8
13456,137,1122,21,17,0
13457,136,1122,21,5,5
13458,135,1122,4,8,2
13459,253,1122,11,10,6
13460,257,1122,22,3,6
13461,260,1122,14,17,2
13462,259,1122,26,1,8
13463,252,1122,29,3,9
13464,251,1122,11,11,2
13465,93,1123,5,5,7
13466,97,1123,5,15,9
13467,92,1123,1,8,2
13468,100,1123,15,8,10
13469,94,1123,19,6,4
13470,95,1123,26,13,4
13471,529,1123,23,6,7
13472,522,1123,25,17,9
13473,521,1123,6,5,1
13474,527,1123,13,1,4
13475,525,1123,0,12,10
13476,528,1123,19,5,4
13477,706,1124,5,13,7
13478,709,1124,14,7,2
13479,705,1124,7,11,2
13480,707,1124,26,13,7
13481,708,1124,17,17,1
13482,710,1124,20,7,4
13483,34,1124,1,18,6
13484,37,1124,0,8,3
13485,32,1124,15,0,8
13486,40,1124,17,9,8
13487,38,1124,21,14,8
13488,31,1124,13,18,7
13489,530,1125,1,6,3
13490,528,1125,19,0,3
13491,525,1125,9,19,7
13492,521,1125,27,2,1
13493,526,1125,20,8,2
13494,529,1125,12,4,2
13495,855,1125,27,2,1
13496,857,1125,28,3,0
13497,856,1125,22,20,5
13498,853,1125,0,1,3
13499,852,1125,21,11,8
13500,860,1125,17,3,5
13501,829,1126,30,14,7
13502,825,1126,14,15,2
13503,823,1126,11,17,10
13504,821,1126,16,7,2
13505,827,1126,7,9,7
13506,828,1126,22,3,8
13507,677,1126,30,11,5
13508,680,1126,30,18,1
13509,674,1126,4,17,8
13510,671,1126,17,15,1
13511,676,1126,29,2,6
13512,679,1126,14,13,3
13513,652,1127,1,13,8
13514,651,1127,23,19,0
13515,657,1127,27,1,3
13516,658,1127,17,19,3
13517,659,1127,11,5,8
13518,655,1127,5,4,2
13519,157,1127,30,8,0
13520,160,1127,28,14,10
13521,155,1127,26,12,6
13522,159,1127,21,18,3
13523,151,1127,1,8,1
13524,156,1127,30,3,3
13525,730,1128,20,15,7
13526,725,1128,4,1,2
13527,726,1128,22,1,5
13528,729,1128,10,10,10
13529,723,1128,18,20,7
13530,728,1128,13,5,0
13531,548,1128,2,13,0
13532,544,1128,23,12,9
13533,543,1128,9,12,3
13534,545,1128,19,7,1
13535,542,1128,20,6,10
13536,541,1128,30,4,4
13537,39,1129,25,0,0
13538,31,1129,7,3,4
13539,38,1129,7,5,0
13540,34,1129,15,16,3
13541,32,1129,19,8,9
13542,35,1129,8,20,1
13543,146,1129,9,2,1
13544,145,1129,12,8,6
13545,142,1129,18,16,0
13546,149,1129,17,19,0
13547,147,1129,19,13,9
13548,144,1129,19,3,2
13549,983,1130,3,18,3
13550,990,1130,0,0,9
13551,985,1130,20,11,4
13552,982,1130,7,17,10
13553,988,1130,30,15,3
13554,981,1130,1,3,10
13555,317,1130,1,8,9
13556,312,1130,6,20,6
13557,318,1130,28,14,4
13558,316,1130,14,18,9
13559,311,1130,6,6,3
13560,314,1130,19,2,1
13561,227,1131,0,5,7
13562,225,1131,9,16,7
13563,229,1131,9,12,5
13564,224,1131,28,7,7
13565,230,1131,11,5,3
13566,222,1131,5,0,2
13567,580,1131,20,4,6
13568,574,1131,7,3,7
13569,573,1131,16,5,5
13570,572,1131,22,11,3
13571,576,1131,12,2,2
13572,577,1131,26,11,8
13573,839,1132,8,16,7
13574,835,1132,24,10,2
13575,833,1132,28,18,5
13576,834,1132,6,13,2
13577,832,1132,0,1,3
13578,837,1132,1,1,6
13579,728,1132,8,8,5
13580,727,1132,20,10,4
13581,723,1132,26,8,5
13582,724,1132,21,8,1
13583,726,1132,13,6,9
13584,721,1132,11,19,1
13585,156,1133,0,16,7
13586,157,1133,3,6,6
13587,152,1133,27,6,3
13588,155,1133,22,4,6
13589,153,1133,26,12,5
13590,154,1133,2,0,3
13591,498,1133,16,18,0
13592,494,1133,21,1,2
13593,495,1133,10,8,2
13594,492,1133,22,5,7
13595,491,1133,21,5,9
13596,500,1133,23,7,5
13597,17,1134,13,17,0
13598,20,1134,28,15,2
13599,12,1134,29,15,4
13600,16,1134,23,20,1
13601,11,1134,3,7,5
13602,15,1134,26,15,5
13603,847,1134,12,17,6
13604,849,1134,9,9,8
13605,844,1134,7,7,6
13606,842,1134,25,12,0
13607,848,1134,28,3,3
13608,850,1134,19,20,9
13609,597,1135,14,5,3
13610,592,1135,5,5,10
13611,595,1135,15,0,1
13612,598,1135,20,8,4
13613,600,1135,27,11,3
13614,599,1135,21,18,10
13615,206,1135,0,9,8
13616,203,1135,12,8,5
13617,210,1135,12,19,7
13618,205,1135,28,13,3
13619,209,1135,2,2,0
13620,202,1135,10,15,9
13621,504,1136,19,9,7
13622,508,1136,10,19,10
13623,501,1136,14,3,2
13624,505,1136,26,7,8
13625,502,1136,9,10,2
13626,510,1136,28,18,9
13627,441,1136,29,18,1
13628,447,1136,19,13,8
13629,449,1136,30,16,5
13630,448,1136,20,12,6
13631,443,1136,6,3,10
13632,446,1136,0,4,0
13633,114,1137,3,13,4
13634,112,1137,8,6,2
13635,115,1137,3,13,3
13636,116,1137,11,11,6
13637,118,1137,29,15,4
13638,119,1137,6,2,1
13639,161,1137,4,0,7
13640,164,1137,28,6,10
13641,168,1137,1,0,8
13642,170,1137,26,8,8
13643,166,1137,24,17,8
13644,163,1137,13,1,3
13645,936,1138,7,13,5
13646,938,1138,2,20,3
13647,939,1138,25,0,8
13648,940,1138,24,12,7
13649,932,1138,14,2,9
13650,935,1138,1,18,1
13651,219,1138,0,5,0
13652,216,1138,19,5,10
13653,211,1138,7,18,8
13654,213,1138,24,9,5
13655,218,1138,18,5,4
13656,215,1138,6,14,1
13657,346,1139,29,0,5
13658,349,1139,12,6,8
13659,344,1139,24,10,0
13660,348,1139,19,17,1
13661,342,1139,17,18,8
13662,343,1139,30,13,4
13663,686,1139,24,4,2
13664,688,1139,5,0,1
13665,685,1139,13,4,5
13666,681,1139,6,4,9
13667,683,1139,14,0,1
13668,687,1139,16,0,6
13669,99,1140,2,3,0
13670,94,1140,15,7,2
13671,100,1140,27,14,5
13672,95,1140,29,20,4
13673,97,1140,0,5,4
13674,98,1140,2,17,6
13675,762,1140,14,14,2
13676,769,1140,21,12,9
13677,761,1140,21,15,3
13678,770,1140,16,15,3
13679,767,1140,4,4,7
13680,763,1140,1,8,5
13681,504,1141,21,11,9
13682,503,1141,27,19,7
13683,508,1141,24,12,3
13684,509,1141,11,5,2
13685,505,1141,10,6,5
13686,501,1141,18,1,4
13687,110,1141,26,17,4
13688,101,1141,4,9,1
13689,104,1141,29,16,7
13690,106,1141,16,20,2
13691,102,1141,12,19,8
13692,107,1141,15,8,6
13693,726,1142,24,6,2
13694,730,1142,12,15,3
13695,728,1142,12,15,8
13696,721,1142,15,9,7
13697,724,1142,23,6,10
13698,727,1142,27,12,4
13699,187,1142,10,19,9
13700,184,1142,1,13,10
13701,185,1142,7,9,4
13702,190,1142,29,15,0
13703,186,1142,24,4,8
13704,183,1142,26,17,1
13705,580,1143,6,13,8
13706,578,1143,4,2,6
13707,577,1143,1,16,8
13708,579,1143,18,11,3
13709,575,1143,14,14,10
13710,573,1143,30,10,5
13711,903,1143,24,2,6
13712,909,1143,24,0,5
13713,905,1143,17,7,2
13714,901,1143,23,17,0
13715,904,1143,2,14,4
13716,902,1143,0,2,2
13717,857,1144,13,17,4
13718,851,1144,25,17,7
13719,853,1144,11,2,5
13720,854,1144,10,16,9
13721,859,1144,16,2,10
13722,860,1144,6,5,7
13723,560,1144,11,13,9
13724,554,1144,18,17,1
13725,556,1144,29,4,6
13726,552,1144,27,15,10
13727,557,1144,27,18,3
13728,558,1144,3,2,6
13729,47,1145,18,6,9
13730,46,1145,4,10,4
13731,44,1145,3,8,1
13732,41,1145,18,12,10
13733,42,1145,22,2,7
13734,49,1145,14,2,3
13735,184,1145,1,14,7
13736,185,1145,26,16,2
13737,186,1145,8,2,10
13738,181,1145,0,7,9
13739,189,1145,23,15,6
13740,188,1145,20,6,8
13741,281,1146,16,9,4
13742,286,1146,23,20,4
13743,290,1146,26,15,0
13744,282,1146,1,6,5
13745,287,1146,13,16,10
13746,289,1146,6,11,6
13747,172,1146,19,1,4
13748,171,1146,30,15,8
13749,174,1146,7,0,5
13750,180,1146,23,9,9
13751,177,1146,28,4,6
13752,173,1146,15,13,10
13753,729,1147,29,8,5
13754,721,1147,26,0,3
13755,728,1147,7,16,6
13756,725,1147,5,6,8
13757,722,1147,16,8,4
13758,730,1147,26,6,1
13759,329,1147,0,3,7
13760,322,1147,12,6,1
13761,324,1147,20,2,2
13762,321,1147,12,10,3
13763,327,1147,10,7,10
13764,325,1147,20,9,5
13765,793,1148,6,20,6
13766,792,1148,19,11,0
13767,797,1148,4,13,1
13768,795,1148,29,9,3
13769,800,1148,11,5,6
13770,796,1148,30,8,7
13771,483,1148,6,4,9
13772,488,1148,6,9,8
13773,487,1148,22,20,1
13774,486,1148,1,18,8
13775,481,1148,11,3,5
13776,484,1148,25,5,3
13777,895,1149,9,14,4
13778,899,1149,24,9,1
13779,898,1149,0,3,0
13780,900,1149,16,2,6
13781,896,1149,28,20,0
13782,892,1149,2,4,8
13783,151,1149,27,9,4
13784,156,1149,23,11,2
13785,157,1149,8,0,5
13786,152,1149,4,11,10
13787,160,1149,20,11,5
13788,158,1149,12,19,4
13789,722,1150,11,2,9
13790,724,1150,7,15,9
13791,729,1150,11,13,7
13792,730,1150,16,2,3
13793,725,1150,6,20,7
13794,727,1150,12,18,1
13795,48,1150,7,9,9
13796,42,1150,12,18,6
13797,44,1150,29,2,10
13798,49,1150,19,9,5
13799,43,1150,1,1,5
13800,46,1150,0,5,0
13801,883,1151,26,13,0
13802,884,1151,7,17,7
13803,890,1151,27,19,4
13804,887,1151,8,13,3
13805,881,1151,22,9,2
13806,885,1151,10,17,0
13807,470,1151,5,10,3
13808,464,1151,18,16,8
13809,461,1151,2,10,5
13810,469,1151,9,13,2
13811,466,1151,23,5,8
13812,467,1151,10,20,5
13813,402,1152,19,19,2
13814,401,1152,0,15,4
13815,407,1152,6,17,2
13816,405,1152,11,16,0
13817,410,1152,17,5,6
13818,404,1152,29,5,2
13819,386,1152,28,0,3
13820,383,1152,24,19,5
13821,388,1152,25,18,6
13822,384,1152,0,14,9
13823,389,1152,18,9,8
13824,390,1152,9,18,8
13825,969,1153,24,17,4
13826,970,1153,25,1,1
13827,963,1153,12,0,9
13828,961,1153,23,6,4
13829,962,1153,18,9,5
13830,964,1153,4,9,4
13831,663,1153,25,17,4
13832,666,1153,19,11,6
13833,664,1153,12,0,8
13834,669,1153,22,12,4
13835,668,1153,14,0,7
13836,667,1153,6,11,7
13837,823,1154,20,6,10
13838,827,1154,26,20,5
13839,828,1154,28,18,0
13840,821,1154,6,20,7
13841,826,1154,22,18,1
13842,822,1154,25,0,2
13843,983,1154,30,17,1
13844,989,1154,29,2,3
13845,984,1154,6,9,9
13846,987,1154,6,15,3
13847,981,1154,14,17,4
13848,986,1154,22,12,5
13849,617,1155,8,13,1
13850,611,1155,17,5,6
13851,613,1155,27,1,1
13852,616,1155,23,14,0
13853,615,1155,23,16,10
13854,620,1155,9,15,8
13855,808,1155,22,1,9
13856,809,1155,17,16,4
13857,804,1155,23,2,5
13858,805,1155,17,14,6
13859,806,1155,21,17,10
13860,810,1155,15,6,5
13861,141,1156,1,0,2
13862,145,1156,0,0,3
13863,150,1156,25,20,4
13864,149,1156,26,1,1
13865,144,1156,6,18,8
13866,143,1156,1,3,2
13867,611,1156,6,7,9
13868,618,1156,9,18,8
13869,614,1156,7,18,9
13870,620,1156,9,8,10
13871,615,1156,18,19,10
13872,616,1156,7,5,10
13873,875,1157,10,20,4
13874,880,1157,14,10,3
13875,877,1157,22,1,2
13876,873,1157,17,19,5
13877,874,1157,3,12,2
13878,879,1157,8,8,4
13879,799,1157,18,5,5
13880,797,1157,1,19,0
13881,798,1157,3,15,2
13882,795,1157,30,20,5
13883,791,1157,14,15,0
13884,792,1157,24,12,1
13885,488,1158,26,9,6
13886,483,1158,25,15,3
13887,484,1158,22,14,6
13888,490,1158,19,4,2
13889,489,1158,6,9,2
13890,487,1158,29,12,2
13891,645,1158,13,1,8
13892,648,1158,22,20,6
13893,641,1158,19,4,9
13894,649,1158,27,5,7
13895,647,1158,15,4,1
13896,643,1158,15,2,2
13897,153,1159,23,13,7
13898,159,1159,14,15,10
13899,158,1159,19,19,1
13900,152,1159,20,16,9
13901,151,1159,17,1,8
13902,155,1159,6,13,0
13903,981,1159,27,8,2
13904,990,1159,19,11,4
13905,982,1159,13,12,4
13906,987,1159,11,17,5
13907,984,1159,22,11,2
13908,988,1159,17,14,7
13909,935,1160,20,15,3
13910,934,1160,2,13,7
13911,932,1160,29,15,4
13912,939,1160,4,16,5
13913,931,1160,3,20,1
13914,937,1160,11,18,9
13915,559,1160,14,4,0
13916,555,1160,18,6,9
13917,553,1160,13,8,2
13918,556,1160,0,12,9
13919,560,1160,15,18,2
13920,552,1160,18,17,9
13921,234,1161,4,11,0
13922,236,1161,30,8,4
13923,235,1161,9,16,4
13924,231,1161,23,13,10
13925,238,1161,29,2,10
13926,237,1161,16,6,9
13927,963,1161,6,4,9
13928,967,1161,20,18,5
13929,961,1161,5,7,1
13930,962,1161,22,8,2
13931,969,1161,0,18,6
13932,968,1161,25,8,4
13933,291,1162,6,8,3
13934,300,1162,27,12,8
13935,294,1162,22,5,6
13936,297,1162,18,9,10
13937,292,1162,21,12,3
13938,299,1162,24,3,3
13939,762,1162,18,2,9
13940,764,1162,12,5,0
13941,767,1162,7,6,2
13942,770,1162,11,4,0
13943,766,1162,8,1,1
13944,765,1162,21,8,5
13945,936,1163,16,19,7
13946,932,1163,27,19,8
13947,934,1163,25,11,9
13948,939,1163,0,20,8
13949,940,1163,30,18,8
13950,931,1163,2,6,10
13951,819,1163,7,10,0
13952,811,1163,20,2,9
13953,820,1163,15,15,9
13954,812,1163,2,20,1
13955,816,1163,22,7,4
13956,817,1163,27,19,10
13957,233,1164,21,14,4
13958,240,1164,5,10,3
13959,238,1164,23,5,6
13960,237,1164,7,20,4
13961,235,1164,23,5,4
13962,234,1164,6,2,9
13963,355,1164,27,17,9
13964,360,1164,0,10,0
13965,352,1164,15,17,0
13966,357,1164,25,12,10
13967,356,1164,14,14,7
13968,354,1164,10,19,8
13969,466,1165,17,17,1
13970,470,1165,28,15,0
13971,467,1165,27,2,9
13972,464,1165,8,10,10
13973,468,1165,12,18,3
13974,465,1165,6,8,10
13975,50,1165,5,8,2
13976,49,1165,12,12,3
13977,44,1165,15,1,2
13978,46,1165,21,10,8
13979,43,1165,28,9,3
13980,48,1165,22,5,4
13981,766,1166,10,6,6
13982,767,1166,0,7,6
13983,765,1166,3,20,10
13984,763,1166,11,12,8
13985,761,1166,23,10,10
13986,769,1166,15,11,0
13987,351,1166,19,15,6
13988,358,1166,12,9,8
13989,357,1166,20,5,5
13990,355,1166,13,4,3
13991,356,1166,15,10,8
13992,359,1166,8,16,1
13993,554,1167,1,12,5
13994,558,1167,7,12,4
13995,559,1167,19,17,8
13996,557,1167,12,18,1
13997,553,1167,23,10,3
13998,551,1167,24,18,4
13999,954,1167,18,18,4
14000,956,1167,10,11,0
14001,953,1167,25,13,3
14002,959,1167,18,10,0
14003,960,1167,2,5,9
14004,958,1167,7,17,9
14005,492,1168,15,14,0
14006,499,1168,13,12,6
14007,491,1168,18,3,2
14008,496,1168,19,17,4
14009,495,1168,11,13,9
14010,497,1168,4,15,4
14011,938,1168,13,2,3
14012,937,1168,2,13,3
14013,931,1168,28,2,9
14014,933,1168,26,18,5
14015,940,1168,9,6,0
14016,932,1168,10,7,9
14017,487,1169,9,16,3
14018,482,1169,26,13,9
14019,481,1169,21,15,8
14020,488,1169,6,3,8
14021,485,1169,3,2,7
14022,486,1169,14,20,9
14023,521,1169,29,3,6
14024,523,1169,16,5,10
14025,525,1169,25,14,9
14026,526,1169,15,19,10
14027,522,1169,25,20,8
14028,529,1169,25,0,1
14029,539,1170,24,15,2
14030,536,1170,19,10,0
14031,540,1170,6,13,10
14032,534,1170,10,17,5
14033,538,1170,28,13,6
14034,532,1170,1,17,2
14035,285,1170,26,12,3
14036,286,1170,13,9,5
14037,282,1170,28,11,4
14038,281,1170,29,16,2
14039,284,1170,23,17,1
14040,290,1170,14,9,5
14041,927,1171,14,20,7
14042,929,1171,12,4,8
14043,926,1171,13,7,4
14044,928,1171,18,10,6
14045,923,1171,9,7,0
14046,930,1171,23,0,9
14047,695,1171,19,0,0
14048,692,1171,7,18,8
14049,693,1171,4,12,7
14050,697,1171,28,1,2
14051,696,1171,27,6,1
14052,698,1171,6,13,0
14053,255,1172,2,5,5
14054,257,1172,22,19,8
14055,259,1172,24,4,8
14056,251,1172,24,20,10
14057,252,1172,27,2,4
14058,254,1172,26,13,9
14059,917,1172,16,11,8
14060,911,1172,7,0,6
14061,913,1172,17,6,4
14062,919,1172,17,4,4
14063,918,1172,27,4,5
14064,916,1172,13,10,1
14065,179,1173,1,4,0
14066,178,1173,22,14,3
14067,172,1173,17,0,6
14068,171,1173,14,9,3
14069,174,1173,22,15,5
14070,177,1173,14,18,4
14071,723,1173,10,18,7
14072,725,1173,26,8,2
14073,721,1173,24,20,2
14074,730,1173,15,2,7
14075,727,1173,21,4,5
14076,724,1173,6,0,5
14077,821,1174,2,8,6
14078,830,1174,8,6,3
14079,825,1174,17,14,7
14080,829,1174,6,11,2
14081,824,1174,29,17,6
14082,827,1174,8,19,2
14083,261,1174,27,1,7
14084,266,1174,16,4,3
14085,265,1174,29,11,5
14086,270,1174,23,11,7
14087,264,1174,4,1,10
14088,262,1174,8,12,1
14089,288,1175,9,10,6
14090,289,1175,26,6,4
14091,281,1175,13,8,5
14092,284,1175,14,9,3
14093,287,1175,25,8,9
14094,286,1175,22,9,0
14095,389,1175,18,9,9
14096,383,1175,13,7,4
14097,384,1175,26,3,10
14098,385,1175,16,20,5
14099,387,1175,10,8,7
14100,390,1175,7,1,1
14101,37,1176,6,1,3
14102,38,1176,22,1,1
14103,39,1176,25,19,9
14104,33,1176,2,12,10
14105,36,1176,24,17,8
14106,40,1176,20,19,7
14107,290,1176,0,7,3
14108,281,1176,4,4,1
14109,289,1176,24,6,6
14110,287,1176,22,9,3
14111,288,1176,16,15,10
14112,284,1176,27,9,0
14113,580,1177,2,0,1
14114,576,1177,27,6,1
14115,572,1177,30,14,2
14116,578,1177,12,20,4
14117,577,1177,27,6,3
14118,574,1177,30,18,7
14119,285,1177,4,16,2
14120,284,1177,8,7,3
14121,286,1177,12,18,10
14122,287,1177,29,10,5
14123,289,1177,22,8,5
14124,282,1177,2,19,5
14125,183,1178,18,20,4
14126,181,1178,24,14,9
14127,189,1178,20,7,3
14128,185,1178,26,13,8
14129,184,1178,5,8,6
14130,182,1178,6,12,0
14131,157,1178,25,1,0
14132,160,1178,12,20,9
14133,152,1178,19,2,6
14134,153,1178,1,17,10
14135,159,1178,5,9,4
14136,155,1178,8,19,7
14137,591,1179,13,10,9
14138,600,1179,30,1,8
14139,596,1179,14,15,5
14140,598,1179,27,8,9
14141,592,1179,28,7,2
14142,594,1179,3,14,4
14143,125,1179,11,19,9
14144,128,1179,30,15,4
14145,124,1179,8,13,8
14146,123,1179,11,8,0
14147,127,1179,11,1,7
14148,122,1179,5,17,2
14149,577,1180,25,13,1
14150,574,1180,21,19,0
14151,578,1180,0,13,0
14152,576,1180,3,19,1
14153,579,1180,4,6,7
14154,575,1180,26,7,2
14155,774,1180,19,19,4
14156,775,1180,5,5,8
14157,776,1180,15,10,6
14158,772,1180,7,1,9
14159,773,1180,18,6,9
14160,778,1180,23,8,1
14161,823,1181,25,8,7
14162,828,1181,15,2,3
14163,822,1181,11,12,8
14164,827,1181,22,6,1
14165,826,1181,10,15,9
14166,825,1181,16,18,0
14167,148,1181,22,15,6
14168,150,1181,20,8,10
14169,149,1181,14,1,1
14170,144,1181,26,0,3
14171,141,1181,11,17,0
14172,146,1181,22,3,3
14173,689,1182,20,0,7
14174,681,1182,12,17,1
14175,682,1182,30,17,9
14176,687,1182,23,7,0
14177,684,1182,16,11,9
14178,686,1182,23,9,10
14179,632,1182,23,9,8
14180,639,1182,25,10,3
14181,640,1182,17,12,1
14182,631,1182,16,2,8
14183,638,1182,25,8,1
14184,635,1182,7,5,8
14185,388,1183,2,11,1
14186,383,1183,28,17,8
14187,382,1183,5,12,3
14188,389,1183,3,14,7
14189,387,1183,22,4,9
14190,381,1183,19,11,9
14191,463,1183,16,11,8
14192,461,1183,15,12,4
14193,462,1183,29,18,7
14194,465,1183,0,1,6
14195,464,1183,11,4,0
14196,469,1183,3,18,9
14197,823,1184,29,4,6
14198,821,1184,10,5,3
14199,830,1184,2,13,7
14200,822,1184,26,16,6
14201,828,1184,30,19,9
14202,825,1184,26,12,0
14203,391,1184,16,19,10
14204,392,1184,10,0,0
14205,399,1184,9,17,3
14206,394,1184,5,4,3
14207,400,1184,11,18,5
14208,398,1184,3,20,2
14209,496,1185,30,8,1
14210,492,1185,21,7,5
14211,493,1185,23,10,0
14212,497,1185,26,9,5
14213,499,1185,1,1,3
14214,495,1185,9,4,8
14215,97,1185,12,15,5
14216,92,1185,26,6,1
14217,94,1185,29,17,8
14218,91,1185,4,19,5
14219,98,1185,27,18,6
14220,93,1185,26,20,4
14221,48,1186,6,18,9
14222,45,1186,16,4,3
14223,49,1186,28,11,0
14224,47,1186,5,8,7
14225,50,1186,23,4,5
14226,44,1186,14,10,2
14227,888,1186,8,13,0
14228,885,1186,30,5,3
14229,882,1186,28,16,1
14230,884,1186,27,5,5
14231,886,1186,15,1,1
14232,887,1186,18,11,1
14233,344,1187,24,19,4
14234,347,1187,19,20,4
14235,349,1187,6,0,0
14236,348,1187,30,20,1
14237,341,1187,13,2,3
14238,350,1187,7,0,8
